study,fold,method,features,n_features,avg_leakage_risk,avg_clinical_utility,designated_traps_selected,designated_trap_fraction,prediction_unavailable_selected
diabetes130_discharge,3,All Features,"[""time_in_hospital"", ""num_lab_procedures"", ""num_procedures"", ""num_medications"", ""number_outpatient"", ""number_emergency"", ""number_inpatient"", ""number_diagnoses"", ""discharge_disposition_id"", ""admission_source_id"", ""admission_type_id"", ""age_ordinal"", ""gender_male"", ""a1c_ordinal"", ""max_glu_ordinal"", ""insulin_ordinal"", ""change_flag"", ""diabetesMed_flag""]",18,0.15685826434109043,0.6240740740740741,0,,0
diabetes130_discharge,3,Mutual Information,"[""gender_male"", ""diabetesMed_flag"", ""discharge_disposition_id"", ""number_inpatient"", ""admission_source_id""]",5,0.17839512693226442,0.5599999999999999,0,,0
diabetes130_discharge,3,LightGBM Gain,"[""num_lab_procedures"", ""num_medications"", ""time_in_hospital"", ""discharge_disposition_id"", ""age_ordinal""]",5,0.1807730206075123,0.6466666666666667,0,,0
diabetes130_discharge,3,Permutation Importance,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""num_procedures""]",5,0.21131728288155224,0.5900000000000001,0,,0
diabetes130_discharge,3,SHAP Ranking,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21084435542726307,0.6166666666666668,0,,0
diabetes130_discharge,3,Availability Gate + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21084435542726307,0.6166666666666668,0,,0
diabetes130_discharge,3,Semantic Veto + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21084435542726307,0.6166666666666668,0,,0
diabetes130_discharge,3,PSEUL-Select,"[""discharge_disposition_id"", ""a1c_ordinal"", ""age_ordinal"", ""number_inpatient"", ""time_in_hospital""]",5,0.19840112552914166,0.66,0,,0
diabetes130_discharge,3,PSEUL-Audit,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""age_ordinal"", ""a1c_ordinal""]",5,0.19840112552914163,0.66,0,,0
diabetes130_discharge,3,PSEUL-Auto (leakage metadata null),"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""a1c_ordinal"", ""age_ordinal""]",5,0.19840112552914163,0.66,0,,0
diabetes130_discharge,3,Oracle Trap Exclusion + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21084435542726307,0.6166666666666668,0,,0
diabetes130_discharge,4,All Features,"[""time_in_hospital"", ""num_lab_procedures"", ""num_procedures"", ""num_medications"", ""number_outpatient"", ""number_emergency"", ""number_inpatient"", ""number_diagnoses"", ""discharge_disposition_id"", ""admission_source_id"", ""admission_type_id"", ""age_ordinal"", ""gender_male"", ""a1c_ordinal"", ""max_glu_ordinal"", ""insulin_ordinal"", ""change_flag"", ""diabetesMed_flag""]",18,0.16155615674930132,0.6240740740740741,0,,0
diabetes130_discharge,4,Mutual Information,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""a1c_ordinal"", ""number_diagnoses""]",5,0.21987397974230488,0.64,0,,0
diabetes130_discharge,4,LightGBM Gain,"[""num_lab_procedures"", ""num_medications"", ""time_in_hospital"", ""discharge_disposition_id"", ""age_ordinal""]",5,0.19051195325046952,0.6466666666666667,0,,0
diabetes130_discharge,4,Permutation Importance,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""age_ordinal"", ""num_medications""]",5,0.22491332331240269,0.6500000000000001,0,,0
diabetes130_discharge,4,SHAP Ranking,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21902377850142324,0.6166666666666668,0,,0
diabetes130_discharge,4,Availability Gate + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21902377850142324,0.6166666666666668,0,,0
diabetes130_discharge,4,Semantic Veto + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21902377850142324,0.6166666666666668,0,,0
diabetes130_discharge,4,PSEUL-Select,"[""discharge_disposition_id"", ""age_ordinal"", ""number_inpatient"", ""num_medications"", ""a1c_ordinal""]",5,0.1893793060842512,0.6666666666666667,0,,0
diabetes130_discharge,4,PSEUL-Audit,"[""discharge_disposition_id"", ""number_inpatient"", ""age_ordinal"", ""num_medications"", ""time_in_hospital""]",5,0.22491332331240269,0.6500000000000001,0,,0
diabetes130_discharge,4,PSEUL-Auto (leakage metadata null),"[""discharge_disposition_id"", ""number_inpatient"", ""age_ordinal"", ""num_medications"", ""a1c_ordinal""]",5,0.1893793060842512,0.6666666666666667,0,,0
diabetes130_discharge,4,Oracle Trap Exclusion + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.21902377850142324,0.6166666666666668,0,,0
diabetes130_discharge,5,All Features,"[""time_in_hospital"", ""num_lab_procedures"", ""num_procedures"", ""num_medications"", ""number_outpatient"", ""number_emergency"", ""number_inpatient"", ""number_diagnoses"", ""discharge_disposition_id"", ""admission_source_id"", ""admission_type_id"", ""age_ordinal"", ""gender_male"", ""a1c_ordinal"", ""max_glu_ordinal"", ""insulin_ordinal"", ""change_flag"", ""diabetesMed_flag""]",18,0.16417128961512048,0.6240740740740741,0,,0
diabetes130_discharge,5,Mutual Information,"[""discharge_disposition_id"", ""gender_male"", ""number_inpatient"", ""admission_source_id"", ""diabetesMed_flag""]",5,0.1872174744592237,0.5599999999999999,0,,0
diabetes130_discharge,5,LightGBM Gain,"[""num_lab_procedures"", ""num_medications"", ""time_in_hospital"", ""discharge_disposition_id"", ""number_diagnoses""]",5,0.21484041425583836,0.6266666666666667,0,,0
diabetes130_discharge,5,Permutation Importance,"[""discharge_disposition_id"", ""time_in_hospital"", ""number_inpatient"", ""age_ordinal"", ""num_lab_procedures""]",5,0.225476255884276,0.6166666666666668,0,,0
diabetes130_discharge,5,SHAP Ranking,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.225476255884276,0.6166666666666668,0,,0
diabetes130_discharge,5,Availability Gate + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.225476255884276,0.6166666666666668,0,,0
diabetes130_discharge,5,Semantic Veto + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.225476255884276,0.6166666666666668,0,,0
diabetes130_discharge,5,PSEUL-Select,"[""discharge_disposition_id"", ""a1c_ordinal"", ""num_medications"", ""age_ordinal"", ""max_glu_ordinal""]",5,0.1442457495765373,0.6866666666666666,0,,0
diabetes130_discharge,5,PSEUL-Audit,"[""discharge_disposition_id"", ""number_inpatient"", ""num_medications"", ""time_in_hospital"", ""age_ordinal""]",5,0.231912038101214,0.6500000000000001,0,,0
diabetes130_discharge,5,PSEUL-Auto (leakage metadata null),"[""discharge_disposition_id"", ""num_medications"", ""number_inpatient"", ""a1c_ordinal"", ""age_ordinal""]",5,0.19265615304261272,0.6666666666666667,0,,0
diabetes130_discharge,5,Oracle Trap Exclusion + SHAP,"[""discharge_disposition_id"", ""number_inpatient"", ""time_in_hospital"", ""num_lab_procedures"", ""age_ordinal""]",5,0.225476255884276,0.6166666666666668,0,,0
